outer_fold,index,y_true,y_pred
1,0,0.0,-0.005361989
1,1,0.2557297,0.46569967
1,2,0.3878949,0.5994083
1,3,0.5143497,0.67683
1,4,0.6919259,0.7378023
1,5,0.831785,0.7914445
1,6,0.8692767,0.8352329
1,7,0.92872113,0.86807895
1,8,0.9734538,0.8909986
1,9,0.98359805,0.9063358
1,10,1.0,0.916504
1,11,0.0,0.006435916
1,12,0.14823864,0.16800958
1,13,0.3812204,0.27205586
1,14,0.62057745,0.3927635
1,15,0.8572579,0.52844524
1,16,0.9597909,0.659846
1,17,0.968919,0.7698027
1,18,0.97542816,0.8500954
1,19,0.98355424,0.9015907
1,20,0.9951057,0.9318766
1,21,0.997543,0.94916326
1,22,0.0,0.00013448298
1,23,0.47708383,0.41385543
1,24,0.692104,0.4892549
1,25,0.83465993,0.56025785
1,26,0.91297305,0.63557816
1,27,0.94346404,0.708546
1,28,0.95731413,0.77412945
1,29,0.96253175,0.8291752
1,30,0.9689737,0.87128925
1,31,0.97546023,0.9004099
1,32,0.9819594,0.9192741
1,33,0.0,-0.0007121563
1,34,0.28566968,0.3543427
1,35,0.39263427,0.4841444
1,36,0.47084016,0.5802546
1,37,0.5076815,0.66553444
1,38,0.54799557,0.75107
1,39,0.57948035,0.826044
1,40,0.60847205,0.8794832
1,41,0.64078504,0.91149276
1,42,0.6728438,0.92854875
1,43,0.70478356,0.9370629
1,44,0.0,0.010109603
1,45,0.6674007,0.64073193
1,46,0.9294665,0.8165916
1,47,0.98915005,0.87905705
1,48,0.9879457,0.9056172
1,49,0.983871,0.92340755
1,50,0.9919774,0.9364773
1,51,1.0013477,0.9448923
1,52,1.0094228,0.9498674
1,53,1.0104806,0.9528217
1,54,1.0080645,0.95467806
1,55,0.0,-0.010152489
1,56,0.29330295,0.4305241
1,57,0.39590085,0.5653927
1,58,0.45845732,0.6402449
1,59,0.51774794,0.6904117
1,60,0.5533067,0.73470145
1,61,0.5807382,0.77335256
1,62,0.65012765,0.804066
1,63,0.6835262,0.82592237
1,64,0.70285535,0.83949095
1,65,0.73366493,0.8461806
1,66,0.0,0.0006840527
1,67,0.641429,0.26935267
1,68,0.7450742,0.36998793
1,69,0.80756724,0.47935843
1,70,0.88855135,0.58112204
1,71,0.96516436,0.6709903
1,72,0.99151343,0.7483565
1,73,0.9969119,0.8139991
1,74,0.99824756,0.86633563
1,75,0.9977126,0.9035674
1,76,0.99459606,0.9272583
1,77,0.0,0.017144606
1,78,0.18263717,0.15311563
1,79,0.2967775,0.2391629
1,80,0.43111354,0.32707974
1,81,0.686884,0.42015976
1,82,0.8876091,0.52300155
1,83,0.8956754,0.6239293
1,84,0.9037418,0.7146401
1,85,0.9108298,0.7890825
1,86,0.86606526,0.8442547
1,87,0.8213007,0.88129526
1,88,0.0,0.017683595
1,89,0.17090093,0.13528764
1,90,0.33547005,0.21039157
1,91,0.58232486,0.30679655
1,92,0.83627415,0.40879732
1,93,0.97144544,0.52903134
1,94,0.95864415,0.6485912
1,95,0.9187394,0.75114036
1,96,0.82814765,0.82731074
1,97,0.8059351,0.87664884
1,98,0.81454545,0.90523666
1,99,0.0,0.0077621937
1,100,0.31686592,0.3613413
1,101,0.39830062,0.47029626
1,102,0.46846414,0.5669861
1,103,0.6065447,0.64003885
1,104,0.67990077,0.6969053
1,105,0.79077375,0.7409232
1,106,0.8939018,0.7746312
1,107,0.93151367,0.8001367
1,108,0.9422984,0.8194141
1,109,0.9081886,0.83429116
1,110,0.0,0.013538793
1,111,0.10060325,0.13922086
1,112,0.17793962,0.2094112
1,113,0.26516846,0.28760335
1,114,0.3530292,0.36414057
1,115,0.4304194,0.4630491
1,116,0.5209858,0.5739733
1,117,0.5983163,0.6819106
1,118,0.7061674,0.77367467
1,119,0.8234477,0.8418455
1,120,0.9295737,0.8864
1,121,0.0,0.021135911
1,122,0.10063845,0.12628597
1,123,0.17803842,0.1892837
1,124,0.25918996,0.27738062
1,125,0.39243045,0.357727
1,126,0.5491978,0.43460542
1,127,0.6353481,0.5023738
1,128,0.707861,0.560354
1,129,0.7543145,0.60928583
1,130,0.77608716,0.6499995
1,131,0.7852514,0.68324447
1,132,0.0,0.0009305924
1,133,0.07276213,0.41148126
1,134,0.085313946,0.5052451
1,135,0.09705604,0.5913819
1,136,0.13262,0.6621276
1,137,0.16518098,0.7196383
1,138,0.41759503,0.7661292
1,139,0.80819845,0.80336773
1,140,0.91698354,0.83303475
1,141,0.98730594,0.8566216
1,142,1.0208033,0.8749042
1,143,0.0,0.005314514
1,144,0.023026973,0.22257484
1,145,0.076043956,0.33011532
1,146,0.19503924,0.42436573
1,147,0.426562,0.5429819
1,148,0.5862637,0.668177
1,149,0.7276923,0.77730197
1,150,0.8482017,0.85528725
1,151,0.91274726,0.9016643
1,152,0.9659231,0.9258408
1,153,0.989011,0.93729997
1,154,0.0,0.013817877
1,155,0.01483416,0.08014229
1,156,0.04287987,0.11386935
1,157,0.07824485,0.14632095
1,158,0.14906023,0.22347885
1,159,0.4236777,0.33218732
1,160,0.6679916,0.48019212
1,161,0.8418963,0.6402403
1,162,0.9400174,0.76908165
1,163,0.9769845,0.8498432
1,164,0.9959266,0.8931712
1,165,0.0,0.0027175099
1,166,0.5819032,0.53030396
1,167,0.67645836,0.6649921
1,168,0.6915082,0.71837825
1,169,0.6892558,0.7549496
1,170,0.6911061,0.7866719
1,171,0.6909085,0.81128484
1,172,0.6907018,0.8283828
1,173,0.69261616,0.83896524
1,174,0.7027669,0.84455115
1,175,0.7169411,0.84668046
1,176,0.0,-0.0009844899
1,177,0.085233584,0.3480664
1,178,0.17866047,0.44184533
1,179,0.22117138,0.51928604
1,180,0.30668575,0.58944416
1,181,0.41052246,0.6511167
1,182,0.50107,0.7026506
1,183,0.56971884,0.7440617
1,184,0.61540216,0.77574277
1,185,0.6524425,0.79876894
1,186,0.6919327,0.81477714
1,187,0.0,0.0010556281
1,188,0.5377371,0.43084657
1,189,0.57696176,0.5340205
1,190,0.64870197,0.62682915
1,191,0.7178538,0.70218563
1,192,0.7557263,0.76234406
1,193,0.80157536,0.80995923
1,194,0.8398385,0.8472127
1,195,0.8600287,0.8757514
1,196,0.8902754,0.89662904
1,197,0.93047035,0.9110346
1,198,0.0,-0.0063521117
1,199,0.2607468,0.38328484
1,200,0.35045114,0.49593765
1,201,0.42998734,0.6089161
1,202,0.51734114,0.70343256
1,203,0.5958754,0.7773721
1,204,0.6915494,0.8327959
1,205,0.8783558,0.8730088
1,206,0.95426536,0.9016705
1,207,0.974828,0.92228097
1,208,1.0017698,0.93722904
1,209,0.0,0.017784908
1,210,0.13557988,0.13113806
1,211,0.24775235,0.20199573
1,212,0.33269778,0.29039693
1,213,0.40531927,0.37848848
1,214,0.47516522,0.48590785
1,215,0.5450604,0.5989838
1,216,0.61185205,0.7029612
1,217,0.6786437,0.787166
1,218,0.7454354,0.84731317
1,219,0.8122271,0.88565487
1,220,0.0,0.00023287535
1,221,0.69738865,0.23801468
1,222,0.8330968,0.36137736
1,223,0.89454705,0.42422432
1,224,0.9183444,0.4848168
1,225,0.9419889,0.5466917
1,226,0.94814914,0.6049093
1,227,0.95430946,0.6556432
1,228,0.96125257,0.6972319
1,229,0.96879834,0.72943765
1,230,0.9763441,0.75296646
1,231,0.0,0.00033955276
1,232,0.60731184,0.23672223
1,233,0.7612764,0.35992306
1,234,0.79333484,0.422683
1,235,0.81405216,0.48351473
1,236,0.8344086,0.54590344
1,237,0.8344086,0.6047236
1,238,0.8344086,0.6560243
1,239,0.8445191,0.698088
1,240,0.8631198,0.73066187
1,241,0.8817204,0.75445956
1,242,0.0,-0.007485062
1,243,0.36248899,0.35975462
1,244,0.55841136,0.49121875
1,245,0.60475975,0.5665209
1,246,0.6056245,0.6124247
1,247,0.606937,0.6483477
1,248,0.61810035,0.6778841
1,249,0.62926376,0.70082307
1,250,0.65769625,0.7173308
1,251,0.70089114,0.7281499
1,252,0.744086,0.7343045
1,253,0.0,0.0130688995
1,254,0.34018213,0.3187079
1,255,0.45951083,0.44018185
1,256,0.55312085,0.5423384
1,257,0.606402,0.61780363
1,258,0.6774516,0.6750473
1,259,0.6836828,0.7183657
1,260,0.689914,0.75103605
1,261,0.7008694,0.7754803
1,262,0.7168368,0.79362893
1,263,0.73280424,0.80706114
1,264,0.0,-0.0069848597
1,265,0.21996613,0.3521766
1,266,0.22978716,0.45513898
1,267,0.29204527,0.5505965
1,268,0.3930147,0.6591568
1,269,0.48938107,0.7685556
1,270,0.5962226,0.8564902
1,271,0.7081896,0.91334933
1,272,0.7486389,0.944823
1,273,0.7761359,0.96114594
1,274,0.8036329,0.96968853
1,275,0.0,0.0034308583
1,276,0.17272678,0.17538816
1,277,0.21563159,0.2567393
1,278,0.25887594,0.32068634
1,279,0.32891896,0.39401078
1,280,0.488774,0.47944313
1,281,0.67154056,0.56031644
1,282,0.74506116,0.62751853
1,283,0.793025,0.67904425
1,284,0.8056747,0.7161825
1,285,0.79832774,0.74130493
1,286,0.0,-0.00541234
1,287,0.56957835,0.38381255
1,288,0.6511141,0.54684293
1,289,0.7149305,0.667554
1,290,0.7983265,0.75450855
1,291,0.81371874,0.82526094
1,292,0.8747633,0.88074917
1,293,0.91315126,0.91668314
1,294,0.94201607,0.93580574
1,295,0.9393584,0.9444429
1,296,0.908202,0.94768536
1,297,0.0,0.019884497
1,298,0.24885337,0.1844701
1,299,0.31533393,0.29086626
1,300,0.43124458,0.39893126
1,301,0.5509229,0.5177238
1,302,0.6542751,0.6376783
1,303,0.75696397,0.74564093
1,304,0.85159063,0.8290263
1,305,0.9456456,0.88377255
1,306,0.95600444,0.9157518
1,307,0.9631816,0.93351775
1,308,0.0,0.0019503385
1,309,0.26541352,0.2780441
1,310,0.50425214,0.44399732
1,311,0.6467368,0.5606931
1,312,0.73291904,0.659964
1,313,0.8207046,0.74413383
1,314,0.879842,0.81328547
1,315,0.91627574,0.8648866
1,316,0.9522998,0.8983452
1,317,0.97297424,0.91751117
1,318,0.9936487,0.92775184
1,319,0.0,0.003926024
1,320,0.506527,0.59134
1,321,0.66022146,0.70302594
1,322,0.7082314,0.7418619
1,323,0.7431799,0.78686804
1,324,0.7887265,0.8446613
1,325,0.82963586,0.8976844
1,326,0.86395216,0.93468356
1,327,0.9146189,0.95641714
1,328,0.99851114,0.9681275
1,329,1.0185614,0.97431856
1,330,0.0,-0.008709177
1,331,0.5617328,0.53580546
1,332,0.6660266,0.68003637
1,333,0.7661288,0.75805676
1,334,0.8624585,0.82024884
1,335,0.9158245,0.8727523
1,336,0.93755955,0.9118127
1,337,0.9725623,0.93766826
1,338,0.995003,0.9534608
1,339,0.997804,0.96261865
1,340,0.99459547,0.9676173
1,341,0.0,0.02392584
1,342,0.23877485,0.14614028
1,343,0.36044443,0.21992937
1,344,0.39582014,0.29980528
1,345,0.44819444,0.37295833
1,346,0.501277,0.446788
1,347,0.5543596,0.5160748
1,348,0.6114487,0.5786036
1,349,0.66853786,0.63328844
1,350,0.725627,0.67954534
1,351,0.7276607,0.7173279
1,352,0.0,0.0029919893
1,353,0.2589471,0.5114446
1,354,0.5552554,0.6461569
1,355,0.79601383,0.7160801
1,356,0.9415703,0.7741886
1,357,0.9780374,0.8253411
1,358,0.99298096,0.8658015
1,359,1.0025047,0.8950436
1,360,1.0037023,0.91488755
1,361,1.0049,0.9281962
1,362,1.0060976,0.9374508
2,0,0.0,0.021355152
2,1,0.12313301,0.17970899
2,2,0.31146702,0.26997274
2,3,0.45653188,0.37290907
2,4,0.65278924,0.51511097
2,5,0.8974241,0.6660704
2,6,0.9407824,0.78029644
2,7,0.98194236,0.85619926
2,8,0.97902286,0.89636093
2,9,0.97610337,0.9167559
2,10,0.99461883,0.9277904
2,11,0.0,0.018455744
2,12,0.059096947,0.17451859
2,13,0.08794835,0.26839423
2,14,0.14171907,0.38107833
2,15,0.2902367,0.54885536
2,16,0.5029446,0.69798505
2,17,0.7505171,0.80782616
2,18,0.92925024,0.8747637
2,19,0.9601915,0.9084692
2,20,0.98618287,0.92550814
2,21,1.0,0.93482226
2,22,0.0,0.025758505
2,23,0.47042865,0.2823425
2,24,0.5523332,0.42322564
2,25,0.6758606,0.5816602
2,26,0.75775814,0.6835623
2,27,0.8298969,0.7721827
2,28,0.8894024,0.8392774
2,29,0.92256683,0.88232267
2,30,0.96114194,0.9082443
2,31,0.98280305,0.9240031
2,32,1.0,0.93393725
2,33,0.0,0.024973989
2,34,0.008708043,0.04340449
2,35,0.04085027,0.0372625
2,36,0.077872716,0.05806479
2,37,0.12643036,0.11228794
2,38,0.25766793,0.21007437
2,39,0.41058478,0.35477442
2,40,0.5731366,0.6076992
2,41,0.8304305,0.7840072
2,42,0.92075825,0.8627047
2,43,0.9974385,0.8912063
2,44,0.0,0.032096505
2,45,0.09011955,0.122784734
2,46,0.14093833,0.15211079
2,47,0.25454968,0.19171825
2,48,0.36155733,0.25767928
2,49,0.4169925,0.36270052
2,50,0.6334347,0.5122334
2,51,0.84481454,0.67137694
2,52,0.9514164,0.7816205
2,53,1.0015339,0.84803885
2,54,1.0067992,0.88159883
2,55,0.0,0.04937899
2,56,0.28695545,0.40117443
2,57,0.4071652,0.5656872
2,58,0.51335394,0.6390223
2,59,0.6200866,0.7003543
2,60,0.6725775,0.75416756
2,61,0.703062,0.7982451
2,62,0.72969484,0.8325812
2,63,0.75847083,0.85860467
2,64,0.790943,0.87808514
2,65,0.8267327,0.8926145
2,66,0.0,0.055153012
2,67,0.31329468,0.253209
2,68,0.36557335,0.34055838
2,69,0.4030773,0.4120296
2,70,0.48612514,0.49516672
2,71,0.61241716,0.57166505
2,72,0.67837745,0.6337519
2,73,0.7404881,0.6805154
2,74,0.80364263,0.7228736
2,75,0.8658504,0.7583158
2,76,0.92753625,0.7859963
2,77,0.0,0.042131245
2,78,0.23125322,0.26581037
2,79,0.4026074,0.36879322
2,80,0.49786225,0.48074108
2,81,0.5648926,0.60159105
2,82,0.70012987,0.7188213
2,83,0.7862338,0.81369865
2,84,0.85107744,0.87161493
2,85,0.8734007,0.9017917
2,86,0.9300939,0.9176143
2,87,1.0012121,0.9264367
2,88,0.0,0.039679646
2,89,0.30391535,0.28621602
2,90,0.42121428,0.38850436
2,91,0.51436037,0.4990804
2,92,0.5899533,0.6146891
2,93,0.64766747,0.7347032
2,94,0.7983517,0.82813686
2,95,0.91974777,0.8831436
2,96,0.97136575,0.9111388
2,97,0.94355905,0.92573565
2,98,0.87982064,0.93389606
2,99,0.0,0.02028519
2,100,0.033062644,0.12787753
2,101,0.051044084,0.1785796
2,102,0.10167872,0.2497069
2,103,0.14802784,0.35960394
2,104,0.31117257,0.5503197
2,105,0.68246216,0.72490746
2,106,0.89045995,0.83732045
2,107,0.9341781,0.8958856
2,108,0.9487239,0.9221001
2,109,0.96055686,0.9348598
2,110,0.0,0.02946961
2,111,0.06913827,0.10627353
2,112,0.14375417,0.13065645
2,113,0.20681363,0.17394805
2,114,0.28817636,0.251002
2,115,0.38476953,0.37149048
2,116,0.45631263,0.5393147
2,117,0.5478958,0.70220494
2,118,0.62555414,0.80946314
2,119,0.7643651,0.86745274
2,120,0.8797595,0.894965
2,121,0.0,0.033361673
2,122,0.11276269,0.13232684
2,123,0.18801472,0.16712081
2,124,0.2717919,0.21393952
2,125,0.35450345,0.28925857
2,126,0.4426616,0.40355748
2,127,0.53518045,0.55904806
2,128,0.61389124,0.70158005
2,129,0.7286621,0.8011048
2,130,0.83013076,0.8582252
2,131,0.93836856,0.8871398
2,132,0.0,0.029375255
2,133,0.08479592,0.1258657
2,134,0.23882784,0.16306716
2,135,0.4397174,0.22351465
2,136,0.6440898,0.32114324
2,137,0.7628524,0.45589852
2,138,0.8086028,0.6226646
2,139,0.85251963,0.75753105
2,140,0.8882752,0.8436327
2,141,0.8969011,0.8868757
2,142,0.9054945,0.9079893
2,143,0.0,0.042466313
2,144,0.013007294,0.21471176
2,145,0.045052674,0.28245738
2,146,0.07830639,0.3369817
2,147,0.19441012,0.40083987
2,148,0.5409922,0.49822447
2,149,0.85532546,0.597599
2,150,0.9128126,0.6769623
2,151,0.9034409,0.7446568
2,152,0.87672496,0.797632
2,153,0.86354214,0.8339613
2,154,0.0,0.054000586
2,155,0.44449717,0.3211546
2,156,0.57148224,0.4490552
2,157,0.68103594,0.556326
2,158,0.752772,0.6207595
2,159,0.79006714,0.6667712
2,160,0.8243733,0.70813537
2,161,0.8526591,0.74438137
2,162,0.8670801,0.774458
2,163,0.8714833,0.7984215
2,164,0.8761261,0.81704223
2,165,0.0,0.03812328
2,166,0.47915643,0.47024783
2,167,0.66213083,0.57237244
2,168,0.70210475,0.6441438
2,169,0.8026913,0.7052078
2,170,0.89769083,0.7549619
2,171,0.9136872,0.79496706
2,172,0.93933254,0.8266926
2,173,0.9749919,0.8515538
2,174,0.99086434,0.87078
2,175,0.997996,0.88546485
2,176,0.0,0.040951133
2,177,0.2652764,0.4159003
2,178,0.3666937,0.5564127
2,179,0.45629445,0.6518042
2,180,0.542791,0.7251545
2,181,0.62458366,0.78085977
2,182,0.69493383,0.8208822
2,183,0.81004506,0.8492894
2,184,0.9290379,0.86986053
2,185,0.9501052,0.8851898
2,186,0.9754587,0.89687574
2,187,0.0,0.03208667
2,188,0.7000063,0.5487911
2,189,0.77985793,0.643364
2,190,0.816697,0.7096241
2,191,0.82854265,0.7548554
2,192,0.83047616,0.7863188
2,193,0.83047616,0.8092084
2,194,0.827928,0.8264794
2,195,0.8273217,0.839883
2,196,0.82857144,0.8504685
2,197,0.82857144,0.858912
2,198,0.0,0.049219728
2,199,0.33173633,0.35097337
2,200,0.35777,0.48836246
2,201,0.41243976,0.58286875
2,202,0.50215006,0.65399283
2,203,0.6020352,0.72622204
2,204,0.7178601,0.78929317
2,205,0.8429531,0.836899
2,206,0.8913744,0.8695166
2,207,0.9250198,0.8910346
2,208,0.95866513,0.9052602
2,209,0.0,0.045811683
2,210,0.21215956,0.21646276
2,211,0.25053665,0.28870094
2,212,0.33675274,0.34845898
2,213,0.4454918,0.41908348
2,214,0.59024704,0.52159166
2,215,0.75518745,0.6113913
2,216,0.83867407,0.68277884
2,217,0.84423417,0.74297273
2,218,0.8488778,0.7902634
2,219,0.8423298,0.82358927
2,220,0.0,0.028058887
2,221,0.08988087,0.09461349
2,222,0.14856507,0.11801517
2,223,0.19487135,0.16398874
2,224,0.32503444,0.2465103
2,225,0.55087286,0.37410152
2,226,0.7297041,0.5652268
2,227,0.8848686,0.72731584
2,228,0.904292,0.8261625
2,229,0.9121638,0.8756568
2,230,0.9271674,0.8983445
2,231,0.0,0.026215255
2,232,0.22643852,0.24847007
2,233,0.3585951,0.36513412
2,234,0.552722,0.4990057
2,235,0.7076087,0.62942606
2,236,0.7940618,0.7346133
2,237,0.8078081,0.81859505
2,238,0.8152008,0.8712189
2,239,0.828601,0.90076137
2,240,0.8403763,0.9175142
2,241,0.80913156,0.92749906
2,242,0.0,0.037534744
2,243,0.16185011,0.4217044
2,244,0.35992622,0.55322015
2,245,0.45210284,0.6423821
2,246,0.5367842,0.712049
2,247,0.59907013,0.76723135
2,248,0.6613561,0.80931956
2,249,0.72479224,0.8410642
2,250,0.7948979,0.8651308
2,251,0.8650036,0.8834451
2,252,0.9351093,0.89734626
2,253,0.0,0.051909268
2,254,0.2397617,0.23750943
2,255,0.2760742,0.3191167
2,256,0.33837786,0.3876455
2,257,0.51581115,0.47450832
2,258,0.7276799,0.5732089
2,259,0.8548553,0.65515226
2,260,0.9094129,0.7233346
2,261,0.93944997,0.7822931
2,262,0.9683012,0.8260964
2,263,0.9927493,0.8556596
2,264,0.0,0.044852883
2,265,0.17561193,0.2547752
2,266,0.27219468,0.34942347
2,267,0.32856306,0.43805385
2,268,0.37210232,0.54276145
2,269,0.39753157,0.6281805
2,270,0.472963,0.70175636
2,271,0.53777486,0.7668269
2,272,0.58830196,0.815614
2,273,0.64030486,0.8484769
2,274,0.6923077,0.8696555
2,275,0.0,0.042857707
2,276,0.020261735,0.18517107
2,277,0.08174283,0.23729685
2,278,0.17344487,0.28089628
2,279,0.29960433,0.33488536
2,280,0.45292643,0.41410288
2,281,0.56394494,0.5449615
2,282,0.73569447,0.6569302
2,283,0.84307295,0.7419837
2,284,0.91663235,0.80621755
2,285,0.9901918,0.84685415
2,286,0.0,0.05283311
2,287,0.15335494,0.25699222
2,288,0.18750976,0.34780124
2,289,0.28322095,0.42334622
2,290,0.33433113,0.5117548
2,291,0.40470034,0.5844931
2,292,0.4873829,0.6435429
2,293,0.5636348,0.68967307
2,294,0.7019075,0.73100555
2,295,0.8154598,0.7650595
2,296,1.0,0.7913805
2,297,0.0,0.03703749
2,298,0.15245351,0.39044955
2,299,0.26336926,0.5695886
2,300,0.33175993,0.6550747
2,301,0.4221803,0.7212839
2,302,0.5186323,0.77321404
2,303,0.64771944,0.8122623
2,304,0.73000187,0.84123576
2,305,0.7807209,0.86271775
2,306,0.8589945,0.87870115
2,307,0.94277096,0.8906648
2,308,0.0,0.013893604
2,309,0.18347089,0.2178939
2,310,0.3217296,0.29310268
2,311,0.405557,0.41066408
2,312,0.4781267,0.5216174
2,313,0.5659461,0.6880329
2,314,0.6231734,0.8224865
2,315,0.67251974,0.9008541
2,316,0.7143519,0.9348389
2,317,0.7394358,0.9492072
2,318,0.7374593,0.95641184
2,319,0.0,0.0006492734
2,320,0.19848384,0.1373572
2,321,0.36252138,0.20034367
2,322,0.4552987,0.3187972
2,323,0.5048975,0.4504957
2,324,0.5454658,0.6022302
2,325,0.58861387,0.7823453
2,326,0.6272153,0.88801646
2,327,0.64625406,0.9363552
2,328,0.64625406,0.9547384
2,329,0.64625406,0.96128917
2,330,0.0,0.046547562
2,331,0.2548561,0.26887926
2,332,0.33016294,0.36356726
2,333,0.3877355,0.45126086
2,334,0.4644087,0.5397099
2,335,0.538179,0.6061677
2,336,0.59647393,0.6557907
2,337,0.62646914,0.7017629
2,338,0.6497096,0.74066794
2,339,0.6621492,0.77130413
2,340,0.6692831,0.79427767
2,341,0.0,0.04479465
2,342,0.48637787,0.52120364
2,343,0.5423085,0.6136226
2,344,0.5824269,0.6749404
