outer_fold,index,y_true,y_pred
2,345,0.6295485,0.7212797
2,346,0.6707482,0.7552891
2,347,0.6883268,0.78092873
2,348,0.6989507,0.8007425
2,349,0.7030206,0.8164141
2,350,0.7061296,0.82902616
2,351,0.7088036,0.83928454
3,0,0.0,0.022439599
3,1,0.07778865,0.19631311
3,2,0.15959752,0.30081278
3,3,0.24254432,0.4420845
3,4,0.36217305,0.57251525
3,5,0.5185816,0.7155781
3,6,0.72313917,0.8206786
3,7,0.8675085,0.8848077
3,8,0.8881874,0.9228043
3,9,0.9297622,0.9455023
3,10,1.0,0.9591523
3,11,0.0,0.023537815
3,12,0.036845334,0.22888534
3,13,0.0543693,0.35781944
3,14,0.07538272,0.50282776
3,15,0.09568283,0.6436366
3,16,0.10596134,0.7694599
3,17,0.13081238,0.8514477
3,18,0.25555977,0.9010188
3,19,0.46978724,0.9312431
3,20,0.7918693,0.94981444
3,21,0.9494681,0.96126604
3,22,0.0,0.0048586726
3,23,0.11015113,0.48658782
3,24,0.31601527,0.5929254
3,25,0.5095328,0.66626346
3,26,0.6346761,0.71900976
3,27,0.70242786,0.7610581
3,28,0.73640805,0.79291666
3,29,0.75313836,0.81663513
3,30,0.76254505,0.83428365
3,31,0.76498514,0.8474829
3,32,0.76498514,0.85743535
3,33,0.0,0.005058259
3,34,0.14597711,0.47855517
3,35,0.3473908,0.58183455
3,36,0.59257877,0.6552846
3,37,0.7199491,0.70973206
3,38,0.7426311,0.75340974
3,39,0.76028156,0.78657293
3,40,0.7638039,0.811326
3,41,0.76498514,0.82982314
3,42,0.76498514,0.8437448
3,43,0.76498514,0.8543318
3,44,0.0,0.020991981
3,45,0.83466935,0.32968777
3,46,0.90732294,0.48322487
3,47,0.89697367,0.57461894
3,48,0.88642794,0.6674479
3,49,0.912638,0.7474922
3,50,0.93855995,0.8104799
3,51,0.9394631,0.8586082
3,52,0.94036627,0.8947388
3,53,0.9412835,0.92137283
3,54,0.9422009,0.9407005
3,55,0.0,0.020809203
3,56,0.013407532,0.086204946
3,57,0.035365153,0.1003899
3,58,0.07650498,0.13622883
3,59,0.11010561,0.21134779
3,60,0.2168887,0.31056222
3,61,0.3436533,0.43612152
3,62,0.5325172,0.6337878
3,63,0.81097144,0.7886995
3,64,0.91715115,0.86669624
3,65,0.99436945,0.90220636
3,66,0.08294931,0.02220735
3,67,0.5080771,0.11742169
3,68,0.6944988,0.15087885
3,69,0.81479156,0.20954211
3,70,0.8472254,0.31044644
3,71,0.8780193,0.43643352
3,72,0.8974261,0.62154806
3,73,0.916833,0.7877754
3,74,0.94133925,0.87787473
3,75,0.9706696,0.91830724
3,76,1.0,0.93739575
3,77,0.0,0.022693664
3,78,0.40188235,0.5348385
3,79,0.6701177,0.64268583
3,80,0.848,0.72529936
3,81,0.88752943,0.78997004
3,82,0.9270588,0.84210795
3,83,0.97694117,0.88041437
3,84,0.99576473,0.907121
3,85,1.0026667,0.9251352
3,86,1.0048628,0.93708587
3,87,1.0070589,0.9449894
3,88,0.0,0.02755624
3,89,0.26986983,0.24385038
3,90,0.43040252,0.34139916
3,91,0.59093523,0.42565733
3,92,0.7514679,0.53584164
3,93,0.90834445,0.65875
3,94,1.0500973,0.7590535
3,95,1.0579766,0.8312883
3,96,1.0658559,0.8807098
3,97,1.0737351,0.91375035
3,98,1.0816144,0.93555313
3,99,0.0,0.021968663
3,100,0.09070097,0.1456649
3,101,0.16706148,0.25009018
3,102,0.23917647,0.34750706
3,103,0.35335705,0.43069926
3,104,0.4903051,0.52087873
3,105,0.5483633,0.59230864
3,106,0.60188824,0.6438067
3,107,0.651254,0.6805557
3,108,0.6774084,0.7069528
3,109,0.6914153,0.7261191
3,110,0.0,0.019799978
3,111,0.2831065,0.41951573
3,112,0.4297248,0.5034315
3,113,0.5409762,0.5690407
3,114,0.6203652,0.6325184
3,115,0.6997542,0.6912136
3,116,0.74810064,0.7403377
3,117,0.796136,0.77964056
3,118,0.8425384,0.8104645
3,119,0.8871824,0.83436126
3,120,0.93182635,0.8527568
3,121,0.0,0.023115605
3,122,0.57059896,0.31715283
3,123,0.72499365,0.4490226
3,124,0.76732457,0.53919923
3,125,0.79625636,0.64104176
3,126,0.81947374,0.7318119
3,127,0.84343195,0.8027661
3,128,0.86360234,0.8559432
3,129,0.87675434,0.8949487
3,130,0.88990635,0.92307746
3,131,0.9030583,0.9431544
3,132,0.0,0.029303044
3,133,0.29301545,0.2215618
3,134,0.39551878,0.32062575
3,135,0.58608365,0.45478863
3,136,0.71237844,0.55617034
3,137,0.7640153,0.67916054
3,138,0.7957147,0.7850759
3,139,0.8341067,0.85854685
3,140,0.8568139,0.90545315
3,141,0.8725467,0.9348661
3,142,0.8875536,0.95318866
3,143,0.0,0.030909061
3,144,0.4675324,0.49655706
3,145,0.7267657,0.6072432
3,146,0.74957985,0.70936346
3,147,0.7899835,0.7955126
3,148,0.8362129,0.8618957
3,149,0.85499936,0.908117
3,150,0.87260574,0.9380676
3,151,0.88730705,0.95614105
3,152,0.89614433,0.9663678
3,153,0.90600884,0.9718844
3,154,0.0,0.022750586
3,155,0.08389198,0.13592044
3,156,0.2640222,0.17161301
3,157,0.4539587,0.22194935
3,158,0.6463749,0.3100636
3,159,0.83879113,0.41666523
3,160,0.8644804,0.5254485
3,161,0.8901697,0.65236145
3,162,0.9158589,0.75167376
3,163,0.94154817,0.8169639
3,164,0.9672374,0.85735816
3,165,0.0,0.029926032
3,166,0.29508972,0.3135422
3,167,0.3931463,0.47767305
3,168,0.47350898,0.55686826
3,169,0.5426725,0.64946264
3,170,0.6057425,0.737307
3,171,0.64181316,0.8080493
3,172,0.6573097,0.86094457
3,173,0.66375536,0.89906025
3,174,0.67777264,0.92569554
3,175,0.6941432,0.9437807
3,176,0.0,0.025803715
3,177,0.38421103,0.49118364
3,178,0.52462405,0.58853775
3,179,0.5962425,0.67009926
3,180,0.7002686,0.7381345
3,181,0.80296475,0.795155
3,182,0.8714187,0.84001887
3,183,0.91045046,0.87402725
3,184,0.93706125,0.8990975
3,185,0.96750444,0.91722953
3,186,0.9859719,0.93022937
3,187,0.0,0.024877042
3,188,0.41214198,0.4883777
3,189,0.48186886,0.5836929
3,190,0.56165874,0.6640457
3,191,0.5895922,0.73264337
3,192,0.614078,0.7907888
3,193,0.6932646,0.8366018
3,194,0.7613426,0.8712826
3,195,0.83251375,0.8967997
3,196,0.8936162,0.91522056
3,197,0.95554024,0.9284064
3,198,0.0,0.020373076
3,199,0.51831824,0.48184144
3,200,0.55236155,0.5670301
3,201,0.6220524,0.6367816
3,202,0.6944194,0.69947064
3,203,0.7528555,0.75531
3,204,0.8110604,0.8007662
3,205,0.8594951,0.83632755
3,206,0.9085681,0.86351776
3,207,0.93824106,0.88398826
3,208,0.9823258,0.8992674
3,209,0.0,0.027701825
3,210,0.2347153,0.43718633
3,211,0.320963,0.5213679
3,212,0.38362542,0.5718006
3,213,0.4545343,0.612702
3,214,0.5520007,0.6491846
3,215,0.60147524,0.6807152
3,216,0.6382637,0.70717394
3,217,0.64875907,0.72902226
3,218,0.65925443,0.7468722
3,219,0.70883024,0.761335
3,220,0.0,0.049529344
3,221,0.6288833,0.6523232
3,222,0.77479273,0.7528722
3,223,0.83514524,0.7980162
3,224,0.84929043,0.8199159
3,225,0.84761906,0.8393738
3,226,0.8496094,0.8550814
3,227,0.8539649,0.86697483
3,228,0.8558707,0.8757102
3,229,0.85714287,0.8820473
3,230,0.85714287,0.8866288
3,231,0.0,0.028439254
3,232,0.38561305,0.3822493
3,233,0.5736008,0.5196557
3,234,0.6360812,0.59063935
3,235,0.6869485,0.65417844
3,236,0.7359326,0.70582914
3,237,0.7483435,0.74562144
3,238,0.76075447,0.77593386
3,239,0.77151597,0.79895127
3,240,0.78102106,0.81618816
3,241,0.79052615,0.8287388
3,242,0.0,0.031092465
3,243,0.36729887,0.23036769
3,244,0.40320328,0.34220004
3,245,0.4210223,0.46471688
3,246,0.48088047,0.5402639
3,247,0.53753227,0.6253308
3,248,0.6332988,0.7028626
3,249,0.7284343,0.7659296
3,250,0.8171918,0.8149189
3,251,0.9131418,0.8523265
3,252,1.0029072,0.88063824
3,253,0.0,0.009156227
3,254,0.6765541,0.47830793
3,255,0.81374675,0.57580924
3,256,0.8648738,0.6487175
3,257,0.90222436,0.7096976
3,258,0.9157026,0.76175773
3,259,0.93108916,0.802768
3,260,0.96019095,0.83428174
3,261,0.9840704,0.8583234
3,262,0.9942661,0.8766068
3,263,1.0044618,0.89049673
3,264,0.0,0.022379696
3,265,0.08403483,0.17296551
3,266,0.12454378,0.22221263
3,267,0.1555358,0.28341955
3,268,0.24356736,0.37889624
3,269,0.70355153,0.47070956
3,270,0.92529947,0.5797657
3,271,0.9212723,0.68482006
3,272,0.9381103,0.7654681
3,273,0.9501004,0.8196498
3,274,0.9455955,0.8541116
3,275,0.0,0.021885723
3,276,0.0155776255,0.11516616
3,277,0.038079742,0.15263844
3,278,0.053920425,0.21095434
3,279,0.067685954,0.29796976
3,280,0.11662739,0.41334167
3,281,0.21880007,0.5418493
3,282,0.43107748,0.68612456
3,283,0.75777936,0.78818405
3,284,0.8219327,0.8470218
3,285,0.8443538,0.8794146
3,286,0.0,0.023731798
3,287,0.21010749,0.2681269
3,288,0.5099288,0.43417275
3,289,0.6528501,0.5377388
3,290,0.74814385,0.6554786
3,291,0.8231168,0.7638347
3,292,0.9012161,0.8429581
3,293,0.92889065,0.89555573
3,294,0.93739617,0.92897004
3,295,0.9367576,0.9494622
3,296,0.8931108,0.9617287
3,297,0.0,0.026416719
3,298,0.31216717,0.28002304
3,299,0.559931,0.4695709
3,300,0.6657712,0.57336605
3,301,0.7554292,0.68673104
3,302,0.83120275,0.78230584
3,303,0.8840284,0.84893465
3,304,0.9173922,0.8930756
3,305,0.9507952,0.9221902
3,306,0.9619976,0.9412605
3,307,0.972516,0.95360696
3,308,0.0,0.030911326
3,309,0.5077591,0.4713874
3,310,0.65982074,0.566054
3,311,0.72079706,0.6354681
3,312,0.763268,0.70713097
3,313,0.8080612,0.7751486
3,314,0.84649146,0.8324331
3,315,0.8794086,0.8773524
3,316,0.9241302,0.9108134
3,317,0.99992263,0.9347742
3,318,1.0324824,0.95148987
3,319,0.0,0.023846269
3,320,0.023142645,0.14968434
3,321,0.09333763,0.17880684
3,322,0.16353261,0.21553618
3,323,0.2635398,0.3001272
3,324,0.38469848,0.42448324
3,325,0.47615936,0.5305314
3,326,0.61298716,0.6582996
3,327,0.70577264,0.7649242
3,328,0.76479787,0.8364017
3,329,0.82382315,0.879994
3,330,0.0,0.029211164
3,331,0.20467891,0.22372714
3,332,0.28684834,0.31410027
3,333,0.3807372,0.42562398
3,334,0.45127672,0.5001432
3,335,0.53564745,0.5672324
3,336,0.6429588,0.6345661
3,337,0.7621402,0.69421923
3,338,0.8756804,0.7435657
3,339,0.92052794,0.7828525
3,340,0.9529703,0.8133603
3,341,0.0,0.032396585
3,342,0.51954925,0.51481897
3,343,0.55986196,0.6081497
3,344,0.57753,0.66854036
3,345,0.5927694,0.70709646
3,346,0.601138,0.7364047
3,347,0.61331487,0.75916874
3,348,0.6180646,0.77647865
3,349,0.62038296,0.7891873
3,350,0.62268686,0.7980341
3,351,0.6249837,0.803698
4,0,0.0,0.005019039
4,1,0.15854591,0.19924441
4,2,0.3468489,0.29675716
4,3,0.5728851,0.42500138
4,4,0.83164364,0.53418267
4,5,0.9927427,0.64776945
4,6,0.99430054,0.7555025
4,7,0.995086,0.83818924
4,8,0.9975692,0.89337337
4,9,1.0024767,0.9281359
4,10,1.004914,0.9493221
4,11,0.0,0.007146746
4,12,0.1326706,0.26583844
4,13,0.28510442,0.4281095
4,14,0.4761287,0.5498294
4,15,0.6564297,0.6540874
4,16,0.7963917,0.75504744
4,17,0.92139614,0.8370305
4,18,0.953899,0.89224446
4,19,0.97512555,0.9253589
4,20,0.9888782,0.94373286
4,21,1.0051546,0.95321345
4,22,0.0,0.020263553
4,23,0.16800947,0.38776836
4,24,0.20629112,0.51310766
4,25,0.22931689,0.59656346
4,26,0.2865669,0.67611253
4,27,0.3241612,0.747468
4,28,0.41275117,0.80812275
4,29,0.53073746,0.85754776
4,30,0.6764549,0.8959397
4,31,0.810771,0.92398775
4,32,0.9008043,0.9431963
4,33,0.0,0.010227412
4,34,0.09031117,0.18183869
4,35,0.13575307,0.2575789
4,36,0.2834029,0.37575838
4,37,0.5990076,0.49293903
4,38,0.7973006,0.610533
4,39,0.92442065,0.7295562
4,40,0.943316,0.8262578
4,41,0.9532816,0.88889956
4,42,0.9641568,0.9254005
4,43,0.9769454,0.9457083
4,44,0.0,0.0073287487
4,45,0.1691505,0.31784943
4,46,0.4380793,0.42808646
4,47,0.6269697,0.51852334
4,48,0.72483253,0.5967617
4,49,0.77566767,0.6642436
4,50,0.7936485,0.72020197
4,51,0.80296737,0.76493526
4,52,0.8076473,0.80035955
4,53,0.8077151,0.8282187
4,54,0.8077151,0.8498155
4,55,0.0,0.028173506
4,56,0.3412472,0.3462769
4,57,0.4612701,0.4952358
4,58,0.52501905,0.6191614
4,59,0.5571352,0.72172534
4,60,0.60814834,0.7975457
4,61,0.6454764,0.84871435
4,62,0.7315952,0.88404965
4,63,0.785958,0.9097675
4,64,0.8475869,0.92876005
4,65,0.88577586,0.9424422
4,66,0.0,0.01968649
4,67,0.17974894,0.21855605
4,68,0.2953635,0.2889262
4,69,0.44455376,0.38777924
4,70,0.6062656,0.47905985
4,71,0.86974734,0.5835015
4,72,0.97167015,0.69845897
4,73,0.9877491,0.79927576
4,74,1.0004709,0.86842895
4,75,1.0017661,0.91006756
4,76,1.0019623,0.9340496
4,77,0.0,0.028941095
4,78,0.2218385,0.22394949
4,79,0.3296521,0.32990584
4,80,0.42646664,0.42807686
4,81,0.59332275,0.5083927
4,82,0.83877707,0.57198876
4,83,1.0772959,0.62927914
4,84,1.0730724,0.6786368
4,85,1.0688488,0.72076786
4,86,1.0646254,0.75697047
4,87,1.0604019,0.7883332
4,88,0.0,0.027017713
4,89,0.15575758,0.2402536
4,90,0.24484849,0.41670528
4,91,0.3339394,0.5272902
4,92,0.45252526,0.6167048
4,93,0.57934904,0.6962476
4,94,0.6912009,0.76251984
4,95,0.8030527,0.8151705
4,96,0.91386706,0.8560325
4,97,0.991479,0.88730216
4,98,1.069091,0.9107461
4,99,0.0,0.02251172
4,100,0.17888357,0.24507433
4,101,0.2799362,0.37509868
4,102,0.38098884,0.47635394
4,103,0.46642426,0.55403167
4,104,0.5362424,0.6216233
4,105,0.6060606,0.6790724
4,106,0.7230303,0.72635424
4,107,0.84,0.76529145
4,108,0.9569697,0.79779005
4,109,1.0739394,0.8253294
4,110,0.0,0.027958632
4,111,0.25232852,0.21973962
4,112,0.37852833,0.3921312
4,113,0.50022435,0.51701415
4,114,0.60984087,0.6239847
4,115,0.71100247,0.7221116
4,116,0.81356287,0.8018704
4,117,0.9430862,0.8597789
4,118,1.0183053,0.89923763
4,119,1.045924,0.9251679
4,120,1.0735426,0.94144046
4,121,0.0,0.027582377
4,122,0.08225058,0.093429744
4,123,0.13661799,0.11920616
4,124,0.19888085,0.16125007
4,125,0.28902373,0.2853098
4,126,0.59829557,0.48123214
4,127,0.86602974,0.70282024
4,128,0.94641733,0.8652289
4,129,0.9759772,0.9429139
4,130,0.9836427,0.97169197
4,131,0.99071926,0.9807378
4,132,0.0,0.040439397
4,133,0.092785574,0.12357983
4,134,0.16308172,0.17133133
4,135,0.25015548,0.22543418
4,136,0.3299776,0.30291012
4,137,0.42052856,0.39732718
4,138,0.50987136,0.49927247
4,139,0.5857966,0.6062606
4,140,0.6941277,0.7146415
4,141,0.81176144,0.8017167
4,142,0.9318637,0.85934484
4,143,0.0,0.0063295066
4,144,0.3440167,0.22153851
4,145,0.5524312,0.3038312
4,146,0.6751689,0.4184624
4,147,0.7054346,0.5063925
4,148,0.72988445,0.58765864
4,149,0.75198597,0.64944404
4,150,0.7726818,0.69335306
4,151,0.79120517,0.7242671
4,152,0.80478835,0.74646795
4,153,0.8183716,0.7629142
4,154,0.0,0.0060352385
4,155,0.40797913,0.2359854
4,156,0.58318037,0.320291
4,157,0.6569556,0.42782944
4,158,0.6883973,0.50934565
4,159,0.71983904,0.58751893
4,160,0.7465002,0.648615
4,161,0.77064246,0.69329464
4,162,0.79886633,0.7255972
4,163,0.8357588,0.74935454
4,164,0.87265134,0.7673203
4,165,0.0,0.028213263
4,166,0.35730717,0.47595662
4,167,0.5241717,0.63329923
4,168,0.6052034,0.7387619
4,169,0.68189186,0.810464
4,170,0.7497885,0.8561215
4,171,0.7906019,0.8864448
4,172,0.82341,0.9072604
4,173,0.8523851,0.9214473
4,174,0.8776703,0.93086445
4,175,0.8995536,0.9370122
4,176,0.0,0.016293555
4,177,0.110315554,0.29685897
4,178,0.13464312,0.42021886
4,179,0.3121161,0.5063683
4,180,0.37442976,0.58160156
4,181,0.3950347,0.6568586
4,182,0.39889425,0.7280828
4,183,0.43692282,0.79145956
4,184,0.5060226,0.844728
4,185,0.58268416,0.8869904
4,186,0.66970664,0.9186441
4,187,0.0,0.016595274
4,188,0.51173484,0.44407016
4,189,0.56407344,0.519781
4,190,0.61641204,0.5965724
4,191,0.6402369,0.6653274
4,192,0.6492382,0.7238666
4,193,0.65823954,0.7763412
4,194,0.6711604,0.8234664
4,195,0.6924542,0.8632052
4,196,0.713748,0.89390326
4,197,0.73504174,0.915993
4,198,0.0,0.016639292
4,199,0.71608466,0.57693624
4,200,0.8762551,0.6911473
4,201,0.9117323,0.76074266
4,202,0.9396362,0.81155086
4,203,0.94453317,0.8490212
4,204,0.95069855,0.87757146
4,205,0.95600826,0.8997102
4,206,0.9554443,0.91606784
4,207,0.9579314,0.92701447
4,208,0.95846546,0.93357646
4,209,0.0,0.017196983
4,210,0.3140059,0.38209364
4,211,0.48439705,0.5609255
4,212,0.60087246,0.66144973
4,213,0.6823436,0.737519
4,214,0.7638965,0.793954
4,215,0.84351045,0.83583486
4,216,0.90413046,0.867898
4,217,0.9530514,0.8936659
4,218,0.98177326,0.91503346
4,219,0.9925234,0.9325154
4,220,0.0,0.01981005
4,221,0.56414294,0.3988743
4,222,0.63766533,0.4901514
4,223,0.6912672,0.5681665
4,224,0.6923165,0.65229255
4,225,0.69336575,0.7290174
4,226,0.6949603,0.7924011
4,227,0.6968769,0.8414043
4,228,0.6987935,0.877658
4,229,0.70071006,0.9035258
4,230,0.70262665,0.92139864
4,231,0.0,0.021687537
4,232,0.45811346,0.21882854
4,233,0.51295686,0.29561767
4,234,0.57251483,0.38198885
4,235,0.672728,0.46151945
4,236,0.7317112,0.5429449
4,237,0.7486679,0.6269263
4,238,0.8050127,0.7038357
4,239,0.867675,0.7668774
4,240,0.9261251,0.81561255
4,241,0.9776423,0.8527411
4,242,0.0,0.017292082
4,243,0.7465226,0.58358806
4,244,0.77669185,0.72085214
4,245,0.79707444,0.80825937
4,246,0.817457,0.8643756
4,247,0.8295484,0.8980832
4,248,0.833424,0.9195086
4,249,0.8368457,0.93483615
4,250,0.83957183,0.9464611
4,251,0.84131736,0.9549321
4,252,0.84431136,0.9606644
4,253,0.0,0.008954674
4,254,0.2065595,0.23163284
4,255,0.30715165,0.36606514
4,256,0.38822746,0.48300704
4,257,0.45481467,0.58828604
4,258,0.5150525,0.6946211
4,259,0.56817067,0.7885172
4,260,0.6072544,0.8584497
4,261,0.61877966,0.90561676
4,262,0.62031054,0.9358499
4,263,0.62306976,0.9544096
4,264,0.0,0.016661286
4,265,0.3316462,0.2932037
4,266,0.4760801,0.3877356
4,267,0.56487536,0.47065318
4,268,0.61679536,0.55036366
4,269,0.6811135,0.6256816
4,270,0.69048214,0.6892695
4,271,0.6991463,0.7404299
4,272,0.71300924,0.78050846
4,273,0.7324082,0.81133246
4,274,0.7518072,0.83495384
4,275,0.0,0.023953736
4,276,0.2421948,0.40910634
4,277,0.27809188,0.5169412
4,278,0.35554174,0.58781165
4,279,0.47172982,0.65593207
4,280,0.6093199,0.71833277
4,281,0.72760755,0.77440655
4,282,0.8487379,0.8233335
4,283,0.88689196,0.86394334
4,284,0.89923966,0.89546406
4,285,0.8781609,0.9182677
4,286,0.0,0.027222097
4,287,0.27540007,0.37645948
4,288,0.3843785,0.5253726
4,289,0.45955637,0.59793216
4,290,0.5006116,0.6548133
4,291,0.5420378,0.69829094
4,292,0.5876303,0.7298652
4,293,0.63322276,0.75176895
4,294,0.65117,0.7663652
4,295,0.6361086,0.77579486
4,296,0.62104714,0.78176844
4,297,0.0,0.018105537
4,298,0.4352271,0.29570502
4,299,0.48033875,0.41466373
4,300,0.5512037,0.492921
4,301,0.6558527,0.5818856
4,302,0.77128094,0.68546075
4,303,0.8836356,0.7838044
4,304,0.99405473,0.8574072
4,305,1.0264521,0.90503955
4,306,1.0462285,0.93398166
4,307,1.066005,0.95084906
4,308,0.0,-0.0040578246
4,309,0.49095884,0.101852775
4,310,0.57641673,0.17224802
4,311,0.6250256,0.26281595
4,312,0.653343,0.34517455
4,313,0.6774167,0.44053417
4,314,0.70534056,0.5202142
4,315,0.723718,0.5933969
4,316,0.76668453,0.6413405
4,317,0.7996174,0.6723982
4,318,0.8534483,0.69308686
4,319,0.0,0.024462253
4,320,0.053090658,0.35637164
4,321,0.22399268,0.47933567
4,322,0.41120878,0.58574986
4,323,0.49469662,0.6772222
4,324,0.5125343,0.7506634
4,325,0.52224255,0.80941343
4,326,0.5427132,0.8567436
4,327,0.58287543,0.893968
4,328,0.60051197,0.9222956
4,329,0.61263734,0.9432477
4,330,0.0,0.0065980256
4,331,0.012754075,0.07349756
4,332,0.024265444,0.10077956
4,333,0.028159268,0.14909399
4,334,0.07538935,0.25560004
4,335,0.2035986,0.40340367
4,336,0.41004255,0.59779185
4,337,0.66475326,0.75906783
4,338,0.85282135,0.85527587
4,339,0.84730643,0.89890444
4,340,0.8678258,0.91784406
4,341,0.0,0.018001527
4,342,0.12502228,0.110111356
4,343,0.14359125,0.10180709
4,344,0.18064804,0.12522113
4,345,0.32142168,0.20460404
4,346,0.50768244,0.39275545
4,347,0.80478376,0.66185945
4,348,1.0032245,0.8582922
