outer_fold,index,y_true,y_pred
4,349,1.0028381,0.93866813
4,350,1.0024518,0.96691835
4,351,1.0020655,0.9772719
5,0,0.0,0.020459563
5,1,0.2996934,0.19586582
5,2,0.40963838,0.26155582
5,3,0.49868795,0.36288333
5,4,0.6055071,0.45341963
5,5,0.6960836,0.52912736
5,6,0.71945333,0.61275494
5,7,0.74282306,0.6931267
5,8,0.7661687,0.7622674
5,9,0.78591454,0.81748366
5,10,0.80566037,0.8597158
5,11,0.0,0.02510047
5,12,0.25998032,0.4022866
5,13,0.30371413,0.5238347
5,14,0.4473451,0.60323614
5,15,0.5921407,0.6663239
5,16,0.763122,0.7189832
5,17,0.90415555,0.76198924
5,18,0.98816144,0.7958126
5,19,0.9970932,0.82174665
5,20,0.99834615,0.8415543
5,21,0.9981624,0.8568865
5,22,0.0,0.020822078
5,23,0.14172076,0.24458133
5,24,0.2124366,0.36859718
5,25,0.2941297,0.48070785
5,26,0.38505045,0.5818294
5,27,0.602903,0.68920773
5,28,0.82325864,0.78028923
5,29,0.92536634,0.84673667
5,30,1.0051187,0.89122736
5,31,0.9996153,0.919601
5,32,1.004124,0.93711853
5,33,0.0,0.023089945
5,34,0.11918305,0.21185419
5,35,0.15316941,0.302026
5,36,0.22840063,0.40095046
5,37,0.31563276,0.46182173
5,38,0.4717603,0.5272824
5,39,0.6146703,0.5896805
5,40,0.7008046,0.64305747
5,41,0.766411,0.6858875
5,42,0.8471464,0.71899414
5,43,0.9032258,0.74402785
5,44,0.0,0.0057800114
5,45,0.112028964,0.31191805
5,46,0.13111836,0.37526783
5,47,0.31235626,0.4409616
5,48,0.42434898,0.51274383
5,49,0.45708263,0.5801634
5,50,0.4593595,0.63699657
5,51,0.5128608,0.6835792
5,52,0.60700125,0.72093487
5,53,0.71481454,0.75043744
5,54,0.841648,0.77351844
5,55,0.0,0.016025543
5,56,0.29102278,0.45932865
5,57,0.58590794,0.54867744
5,58,0.67691696,0.6146563
5,59,0.72974306,0.65353906
5,60,0.82145613,0.6823717
5,61,0.85374975,0.7038347
5,62,0.88564444,0.71860856
5,63,0.88297707,0.72796017
5,64,0.92090964,0.7335154
5,65,0.92388546,0.7367524
5,66,0.0,0.0203965
5,67,0.70669836,0.33558196
5,68,0.7433903,0.48063886
5,69,0.76528835,0.56022406
5,70,0.7694131,0.6283302
5,71,0.7755732,0.68650395
5,72,0.77883154,0.73296255
5,73,0.7814388,0.768249
5,74,0.78034383,0.7940887
5,75,0.78047955,0.8125652
5,76,0.78671694,0.82558095
5,77,0.0,0.017376482
5,78,0.074927494,0.07735172
5,79,0.14811197,0.09182358
5,80,0.20596683,0.15307215
5,81,0.2594313,0.23986341
5,82,0.33289832,0.37163174
5,83,0.45930797,0.5605809
5,84,0.5903777,0.75270075
5,85,0.7998707,0.8694972
5,86,0.90263003,0.92456615
5,87,0.9874872,0.949943
5,88,0.0,0.0023652315
5,89,0.05833657,0.18624523
5,90,0.15848495,0.25962743
5,91,0.28794235,0.356865
5,92,0.42085788,0.4726867
5,93,0.5417878,0.64803237
5,94,0.64768475,0.7801727
5,95,0.7338663,0.86057293
5,96,0.81411624,0.9069654
5,97,0.88567525,0.93407184
5,98,0.94721407,0.95030844
5,99,0.0,0.02015394
5,100,0.0115020815,0.16298148
5,101,0.054013927,0.22416602
5,102,0.09894577,0.32445392
5,103,0.23437242,0.4422917
5,104,0.36979908,0.54194045
5,105,0.5052257,0.64080524
5,106,0.64065236,0.721274
5,107,0.7280556,0.77968824
5,108,0.81510067,0.8202071
5,109,0.9021457,0.84814155
5,110,0.0,0.020768791
5,111,0.4374069,0.34312886
5,112,0.4793182,0.4902311
5,113,0.54103255,0.59113216
5,114,0.6100182,0.69112194
5,115,0.67621696,0.7770794
5,116,0.73448354,0.84086114
5,117,0.7778625,0.8840462
5,118,0.8096867,0.9116781
5,119,0.8521361,0.9287177
5,120,0.95528454,0.9390111
5,121,0.0,0.021329999
5,122,0.42381895,0.35377517
5,123,0.4634582,0.49513358
5,124,0.51341486,0.5938777
5,125,0.56808865,0.68986905
5,126,0.63469917,0.77279556
5,127,0.698953,0.83563066
5,128,0.7527909,0.87934774
5,129,0.7825244,0.9081381
5,130,0.8367174,0.9263804
5,131,0.9390244,0.9376345
5,132,0.0,0.019904494
5,133,0.49378335,0.4259517
5,134,0.5451992,0.53529775
5,135,0.5990214,0.6361597
5,136,0.66243,0.7204547
5,137,0.7011057,0.7902614
5,138,0.76245755,0.8432611
5,139,0.79949766,0.88106096
5,140,0.82471776,0.90703136
5,141,0.86432034,0.9244787
5,142,0.9263804,0.93605906
5,143,0.0,0.017264962
5,144,0.5072033,0.54935694
5,145,0.70196176,0.6458377
5,146,0.81974167,0.69915783
5,147,0.8765162,0.729534
5,148,0.9062209,0.7578578
5,149,0.91801935,0.78070784
5,150,0.92137325,0.79760516
5,151,0.92399496,0.80963874
5,152,0.9266842,0.8180205
5,153,0.9293734,0.8237187
5,154,0.0,0.0096358955
5,155,0.83420086,0.5166252
5,156,0.93894434,0.6139611
5,157,0.9610599,0.68162
5,158,0.98921895,0.7297571
5,159,0.9975043,0.77129537
5,160,1.0086445,0.8037801
5,161,1.0235314,0.82812643
5,162,1.0314814,0.8461113
5,163,1.0394738,0.85937214
5,164,1.0350085,0.8691862
5,165,0.0,-0.0009920001
5,166,0.33831957,0.3407185
5,167,0.4276944,0.40808257
5,168,0.55462134,0.48213065
5,169,0.6351503,0.5572076
5,170,0.6685962,0.6215671
5,171,0.6871596,0.6746768
5,172,0.7053975,0.71727145
5,173,0.71860373,0.7507878
5,174,0.72702676,0.7768768
5,175,0.73544973,0.79708695
5,176,0.0,0.016964614
5,177,0.41902408,0.18156725
5,178,0.45161834,0.24050036
5,179,0.52138317,0.33507067
5,180,0.6418072,0.44839177
5,181,0.7810775,0.55504715
5,182,0.8909269,0.67224586
5,183,0.9807881,0.77313685
5,184,1.0071537,0.84580755
5,185,1.019919,0.89305747
5,186,1.0326843,0.9221923
5,187,0.0,0.019853532
5,188,0.2791608,0.2519668
5,189,0.31045878,0.37936482
5,190,0.38145277,0.48935992
5,191,0.50904673,0.5782522
5,192,0.6577905,0.6767833
5,193,0.8068701,0.7655154
5,194,0.95618755,0.83406365
5,195,0.9890976,0.8821603
5,196,1.0094626,0.9138509
5,197,1.0298277,0.9335929
5,198,0.0,0.019534528
5,199,0.3268985,0.20167053
5,200,0.42722207,0.27081192
5,201,0.45995963,0.37882382
5,202,0.5996478,0.46947715
5,203,0.6592108,0.54595673
5,204,0.69853157,0.62912756
5,205,0.7731283,0.70654595
5,206,0.83900946,0.7710455
5,207,0.84048074,0.82121086
5,208,0.8461103,0.8589226
5,209,0.0,0.012915701
5,210,0.039862856,0.09514707
5,211,0.06720724,0.108685166
5,212,0.101413295,0.17133187
5,213,0.17120619,0.26416558
5,214,0.29831627,0.4110078
5,215,0.58570087,0.57019216
5,216,0.80575705,0.7187645
5,217,0.88224626,0.8150542
5,218,0.9004006,0.8689681
5,219,0.924889,0.8993589
5,220,0.0,0.01354295
5,221,0.044061538,0.09719345
5,222,0.088141605,0.11180335
5,223,0.11884315,0.17601472
5,224,0.23292826,0.26781583
5,225,0.45450005,0.41158772
5,226,0.6651619,0.5693162
5,227,0.87081367,0.71619576
5,228,0.8909208,0.81068695
5,229,0.9099629,0.86344874
5,230,0.90800357,0.8931581
5,231,0.0,0.0202654
5,232,0.21818113,0.23395786
5,233,0.23260729,0.33676353
5,234,0.21824908,0.44019645
5,235,0.22005539,0.522273
5,236,0.22482404,0.61357665
5,237,0.24228525,0.6984678
5,238,0.33234903,0.7680082
5,239,0.56762314,0.8211098
5,240,0.79762024,0.86042327
5,241,0.993363,0.8893279
5,242,0.0,0.016482115
5,243,0.27762997,0.19160694
5,244,0.5076771,0.274648
5,245,0.6573099,0.41499072
5,246,0.72325826,0.52236027
5,247,0.8019149,0.63503903
5,248,0.8562138,0.7423272
5,249,0.8952497,0.8251076
5,250,0.93438816,0.880992
5,251,0.9640808,0.9159383
5,252,0.9936531,0.9365194
5,253,0.0,0.01728928
5,254,0.42519188,0.336325
5,255,0.5209909,0.47508982
5,256,0.5812672,0.56568676
5,257,0.59107506,0.6528562
5,258,0.600883,0.731403
5,259,0.6620206,0.7950791
5,260,0.737732,0.8435415
5,261,0.81344336,0.87915677
5,262,0.88699746,0.9047259
5,263,0.9407655,0.9226509
5,264,0.0,0.018727034
5,265,0.7069553,0.50356066
5,266,0.7975793,0.59029436
5,267,0.8499422,0.64952356
5,268,0.8856867,0.68949854
5,269,0.9004471,0.7240643
5,270,0.9115502,0.75121427
5,271,0.9112595,0.7715874
5,272,0.9109687,0.78664005
5,273,0.91088915,0.7977247
5,274,0.9103872,0.80589706
5,275,0.0,0.009467214
5,276,0.37186968,0.51601636
5,277,0.46854937,0.6259006
5,278,0.5494408,0.7154414
5,279,0.590028,0.78481615
5,280,0.67464244,0.8388518
5,281,0.73889804,0.8771038
5,282,0.79396373,0.90355974
5,283,0.85729104,0.9219117
5,284,0.93627316,0.93479943
5,285,1.0046248,0.94398695
5,286,0.0,0.016149998
5,287,0.026176346,0.13844568
5,288,0.076144144,0.16326892
5,289,0.1881352,0.22979173
5,290,0.30720323,0.3029027
5,291,0.43474716,0.41192552
5,292,0.5572246,0.53208554
5,293,0.70958483,0.66290385
5,294,0.7963881,0.76683617
5,295,0.85309964,0.83568025
5,296,0.90981114,0.8782645
5,297,0.0,0.019277215
5,298,0.14978234,0.1799521
5,299,0.23365334,0.22920635
5,300,0.33527884,0.3196243
5,301,0.43388402,0.42062035
5,302,0.51334107,0.5025243
5,303,0.6052872,0.5898061
5,304,0.6831731,0.6764428
5,305,0.75026846,0.75124466
5,306,0.79557234,0.80989397
5,307,0.835741,0.85347205
5,308,0.0,0.01590234
5,309,0.32998943,0.46730977
5,310,0.41961184,0.5716727
5,311,0.49103615,0.6733273
5,312,0.5664996,0.7547785
5,313,0.6232566,0.81904215
5,314,0.6885196,0.8649566
5,315,0.75535333,0.8965001
5,316,0.8180116,0.91806644
5,317,0.9298996,0.93296075
5,318,0.97339135,0.94341
5,319,0.0,0.027923644
5,320,0.4695485,0.1933638
5,321,0.552636,0.28708857
5,322,0.57756215,0.38476676
5,323,0.5872415,0.45521778
5,324,0.5968865,0.5423571
5,325,0.6092291,0.62222666
5,326,0.6232089,0.6866603
5,327,0.6351867,0.7352007
5,328,0.6418019,0.77038753
5,329,0.6484171,0.7953483
5,330,0.0,0.014279425
5,331,0.045156498,0.1318842
5,332,0.07195039,0.15518457
5,333,0.11526726,0.21852387
5,334,0.19501817,0.2951626
5,335,0.33891124,0.41282687
5,336,0.535199,0.5271115
5,337,0.725209,0.6493332
5,338,0.7995469,0.7544949
5,339,0.8140055,0.8306879
5,340,0.842866,0.8811964
5,341,0.0,0.003032446
5,342,0.5220829,0.27141866
5,343,0.65953326,0.4173796
5,344,0.68421364,0.5487415
5,345,0.75323987,0.67524993
5,346,0.85509545,0.7739597
5,347,0.9009153,0.8409873
5,348,0.9377166,0.88441706
5,349,0.9585075,0.9124753
5,350,0.97929835,0.9308507
5,351,1.0000892,0.9431015
6,0,0.0,0.021021694
6,1,0.2193589,0.23872203
6,2,0.4267943,0.34039408
6,3,0.5547551,0.42444533
6,4,0.6837579,0.50269264
6,5,0.83640015,0.5864416
6,6,0.8843931,0.6680453
6,7,0.9311159,0.7375518
6,8,0.94287544,0.79065156
6,9,0.9546736,0.82893497
6,10,0.9731136,0.85604495
6,11,0.0,0.025880933
6,12,0.66272706,0.28710398
6,13,0.7374385,0.39871848
6,14,0.82281035,0.48950946
6,15,0.88774055,0.57588375
6,16,0.9186271,0.66063625
6,17,0.94195503,0.7353916
6,18,0.96204466,0.7938649
6,19,0.9779618,0.83620614
6,20,0.9926876,0.86598974
6,21,1.0,0.8869502
6,22,0.0,0.03644371
6,23,0.03459691,0.09883343
6,24,0.23575488,0.1476917
6,25,0.4851826,0.20169732
6,26,0.67595035,0.29643172
6,27,0.81583995,0.43892863
6,28,0.89767945,0.58838445
6,29,0.9269461,0.7163954
6,30,0.93193656,0.809612
6,31,0.9343125,0.86882377
6,32,0.93668854,0.9051488
6,33,0.0,0.015003949
6,34,0.79843843,0.32554367
6,35,0.89304537,0.42863828
6,36,0.8838005,0.53386056
6,37,0.8762242,0.6302681
6,38,0.8963692,0.71531683
6,39,0.9168279,0.78103787
6,40,0.916585,0.82775986
6,41,0.9163422,0.8599004
6,42,0.91368216,0.8820215
6,43,0.9110106,0.8974779
6,44,0.0,0.006629914
6,45,0.5096698,0.45297983
6,46,0.54769754,0.5210689
6,47,0.6113764,0.5781877
6,48,0.67612594,0.6116028
6,49,0.7167278,0.6359084
6,50,0.81541824,0.6532794
6,51,0.86602134,0.66624737
6,52,0.90117687,0.67606175
6,53,0.93759674,0.6836022
6,54,0.97401667,0.68945765
6,55,0.0,0.011848241
6,56,0.15075064,0.21650948
6,57,0.21792936,0.28241035
6,58,0.33416593,0.36196986
6,59,0.5573522,0.46517396
6,60,0.775964,0.5657317
6,61,0.8705948,0.645833
6,62,0.96459496,0.7047484
6,63,0.9828278,0.74596155
6,64,0.99088454,0.7742242
6,65,0.99203086,0.7936459
6,66,0.0,0.02912414
6,67,0.29876447,0.28865886
6,68,0.46299306,0.42215383
6,69,0.5568145,0.51844376
6,70,0.6430029,0.6169208
6,71,0.71118647,0.7161517
6,72,0.77920115,0.80112636
6,73,0.8288775,0.8630261
6,74,0.8382457,0.9044462
6,75,0.8596016,0.93161464
6,76,0.8872342,0.9496581
6,77,0.0,0.030139342
6,78,0.12273782,0.10231106
6,79,0.17376825,0.14728087
6,80,0.26824075,0.20013148
6,81,0.40710333,0.30387223
6,82,0.69195074,0.4615737
6,83,0.93257815,0.6224719
6,84,0.9685956,0.75401735
6,85,0.9814028,0.84217405
6,86,0.98840797,0.8950067
6,87,0.99071926,0.9263172
6,88,0.0,0.02590929
6,89,0.17367819,0.3776229
6,90,0.19974434,0.47911555
6,91,0.29944733,0.57374203
6,92,0.43689,0.64345104
6,93,0.53786,0.7008358
6,94,0.64685625,0.7489249
6,95,0.7958907,0.78750616
6,96,0.8795495,0.8166694
6,97,0.908096,0.8379985
6,98,0.9330025,0.853437
6,99,0.0,0.0315063
6,100,0.16946596,0.41182765
6,101,0.22735718,0.5359617
6,102,0.27916238,0.64353335
6,103,0.37395337,0.7276124
6,104,0.60430324,0.80113345
6,105,0.8650725,0.8604488
6,106,0.93997586,0.9030642
6,107,0.98392826,0.9319859
6,108,1.005337,0.9514505
6,109,0.9931938,0.96472466
6,110,0.0,0.036270455
6,111,0.04378404,0.13686351
6,112,0.09030969,0.20410378
6,113,0.23798534,0.28355715
6,114,0.41916084,0.39562196
6,115,0.6124396,0.522052
6,116,0.77049834,0.6505882
6,117,0.90520877,0.75833434
6,118,0.9609231,0.832964
6,119,0.9880919,0.880343
6,120,1.0,0.9101102
6,121,0.0,0.034773886
6,122,0.014859222,0.10278113
6,123,0.040191114,0.15110303
6,124,0.08359492,0.20251149
6,125,0.1531897,0.28758013
6,126,0.26144975,0.42244044
6,127,0.37007582,0.56609994
6,128,0.5353627,0.6940677
6,129,0.69937515,0.791254
6,130,0.86114216,0.85474443
6,131,0.96947354,0.8942149
6,132,0.0,0.030168727
6,133,0.7482535,0.4357832
6,134,0.81759447,0.5271388
6,135,0.825552,0.60491157
6,136,0.8267648,0.6551353
6,137,0.8280433,0.6896608
6,138,0.83341116,0.71266884
6,139,0.8364199,0.72933626
6,140,0.8386444,0.743675
6,141,0.8441014,0.75713897
6,142,0.84909797,0.7692892
6,143,0.0,0.028338045
6,144,0.19946915,0.17161334
6,145,0.5445475,0.25775623
6,146,0.6608915,0.3386891
6,147,0.74882585,0.40828508
6,148,0.8090285,0.4801585
6,149,0.8447044,0.5620792
6,150,0.86335677,0.64297587
6,151,0.8779756,0.7115836
6,152,0.8875835,0.76394403
6,153,0.89099956,0.8018664
6,154,0.0,0.02960527
6,155,0.08631133,0.27520818
6,156,0.35787702,0.3673665
6,157,0.39041182,0.44142625
6,158,0.44193304,0.5022472
6,159,0.50199145,0.55972487
6,160,0.55837315,0.61552703
6,161,0.6269172,0.66855764
6,162,0.664893,0.7151961
6,163,0.70097953,0.753159
6,164,0.7559174,0.78249043
6,165,0.0,0.029265732
6,166,0.17816095,0.23969355
6,167,0.29622185,0.33705747
6,168,0.49046934,0.41276598
6,169,0.6135898,0.4735703
6,170,0.68888867,0.53586954
6,171,0.74509066,0.5995585
6,172,0.77212733,0.66061753
6,173,0.79399467,0.71362
6,174,0.80291903,0.7559705
6,175,0.81595093,0.78814566
6,176,0.0,0.013365984
6,177,0.5602695,0.3759894
6,178,0.5819779,0.47631973
6,179,0.6419203,0.57256156
6,180,0.7277328,0.6422022
6,181,0.76939094,0.6994218
6,182,0.8128934,0.746742
6,183,0.8620574,0.78460747
6,184,0.903169,0.8133076
6,185,0.9156806,0.8343511
6,186,0.94274026,0.8495753
6,187,0.0,0.018685997
6,188,0.51762533,0.37294605
6,189,0.6327241,0.47568756
6,190,0.7506683,0.5734451
6,191,0.8685226,0.6469663
6,192,0.92047155,0.7087206
6,193,0.94405067,0.75975955
6,194,0.9697985,0.79971975
6,195,0.9812492,0.8293652
6,196,0.99236614,0.8507973
6,197,0.993988,0.8662024
6,198,0.0,0.017227173
6,199,0.25656873,0.35381776
6,200,0.39912653,0.44959146
6,201,0.47705892,0.5410392
6,202,0.5150543,0.61067504
6,203,0.5633399,0.67102695
6,204,0.61178136,0.7234112
6,205,0.6602229,0.76680106
6,206,0.67095,0.800481
6,207,0.6672191,0.8255599
6,208,0.6517658,0.8438916
6,209,0.0,0.011655092
6,210,0.45811862,0.33283463
6,211,0.6424715,0.4249721
6,212,0.8706593,0.52157605
6,213,0.93594944,0.6006169
6,214,0.95752066,0.67061305
6,215,0.9750845,0.7274907
6,216,0.9834919,0.7706237
6,217,0.99332184,0.8018042
6,218,0.9917371,0.82391834
6,219,1.0017745,0.8395707
6,220,0.0,0.030324861
6,221,0.4222023,0.3645454
6,222,0.6830784,0.48008776
6,223,0.7918921,0.5779056
6,224,0.8186631,0.6572691
6,225,0.8461061,0.72677195
6,226,0.85448724,0.7891355
6,227,0.8447278,0.8401972
6,228,0.84963375,0.8780974
6,229,0.85018325,0.9049662
6,230,0.8507327,0.9238617
6,231,0.0,0.028362185
6,232,0.44619,0.2933615
6,233,0.57088524,0.39633673
6,234,0.6176026,0.47767764
6,235,0.661263,0.5490233
6,236,0.6698514,0.6171
6,237,0.6784399,0.6808455
6,238,0.68702835,0.7363633
6,239,0.69561684,0.78074294
6,240,0.7042053,0.8142396
6,241,0.7127937,0.83888215
6,242,0.0,0.02050227
6,243,0.60836756,0.34344816
6,244,0.8130782,0.43731123
6,245,0.8588116,0.5187099
6,246,0.88941014,0.5791557
6,247,0.91969055,0.6294661
6,248,0.93350416,0.6744728
6,249,0.9473178,0.7146225
6,250,0.95594984,0.7481065
6,251,0.9597641,0.7744208
6,252,0.9635784,0.79440564
6,253,0.0,0.033244595
6,254,0.42556036,0.16539417
6,255,0.5089002,0.25798312
6,256,0.59224004,0.34483722
6,257,0.628649,0.41008127
6,258,0.65666044,0.4768657
6,259,0.6846703,0.5533884
6,260,0.69726366,0.63343334
6,261,0.70780367,0.70452136
6,262,0.7190008,0.76015705
6,263,0.730198,0.800827
6,264,0.0,0.00027534366
6,265,0.057263535,0.35561043
6,266,0.11634501,0.46316415
6,267,0.1794677,0.57364213
6,268,0.26663888,0.66834897
6,269,0.36338168,0.748558
6,270,0.44910058,0.8087966
6,271,0.5221529,0.8513978
6,272,0.5701117,0.8807701
6,273,0.6180705,0.90103596
6,274,0.6660293,0.91520846
6,275,0.0,0.035750464
6,276,0.032219026,0.10873605
6,277,0.062919885,0.16170192
6,278,0.09063952,0.21603204
6,279,0.18043688,0.2971993
6,280,0.5353745,0.41735387
6,281,0.7333159,0.5388759
6,282,0.8199678,0.655447
6,283,0.86098164,0.7499057
6,284,0.8565681,0.81548035
6,285,0.84345365,0.8582204
6,286,0.0,0.022446811
6,287,0.017512659,0.08489035
6,288,0.055155754,0.12195197
6,289,0.086278245,0.16230717
6,290,0.12594408,0.2222607
6,291,0.26248378,0.3433888
6,292,0.5296487,0.49195448
6,293,0.77373576,0.6241989
6,294,0.86048406,0.7303872
6,295,0.8502254,0.8020432
6,296,0.8544222,0.8471748
6,297,0.0,0.026242808
6,298,0.11856418,0.23507142
6,299,0.25423715,0.35207725
6,300,0.3501315,0.44341025
6,301,0.53018916,0.53112894
6,302,0.676236,0.6240476
6,303,0.7676941,0.7099325
6,304,0.94579685,0.77841383
6,305,0.9874248,0.82797974
6,306,0.9792357,0.86246073
6,307,0.97947556,0.8863718
6,308,0.0,0.023520246
6,309,0.2582774,0.29527724
6,310,0.43874818,0.4073727
6,311,0.5343402,0.499021
6,312,0.63060284,0.58644843
6,313,0.71893024,0.6712415
6,314,0.9004396,0.7452624
6,315,0.94071215,0.80275553
6,316,0.94988817,0.84425217
6,317,0.9491675,0.87341946
6,318,0.9282855,0.89395183
6,319,0.0,0.02748251
6,320,0.40571323,0.17126581
6,321,0.59052736,0.27614766
6,322,0.7063196,0.37670425
6,323,0.78871155,0.46307078
6,324,0.8351454,0.55412126
6,325,0.88370466,0.65095234
6,326,0.91637254,0.7362501
6,327,0.9487274,0.80076545
6,328,0.97342277,0.8457858
6,329,0.9978858,0.87648934
6,330,0.0,0.010802656
6,331,0.38702196,0.5032373
6,332,0.55540377,0.6190886
6,333,0.62193453,0.711572
6,334,0.6615939,0.7757879
6,335,0.73926634,0.8264503
6,336,0.82694477,0.8628628
6,337,0.8655934,0.8878719
6,338,0.9110747,0.9049327
6,339,0.99073076,0.916728
6,340,1.0092652,0.9250364
6,341,0.0,0.027216375
6,342,0.17012098,0.24365447
6,343,0.25033328,0.36222306
6,344,0.31820834,0.4392717
6,345,0.3919769,0.5016415
6,346,0.45168778,0.5617726
6,347,0.4823548,0.62147677
6,348,0.5148141,0.6792085
6,349,0.5529744,0.7300633
6,350,0.5832161,0.7709948
6,351,0.61176115,0.80215734
7,0,0.0,0.062425315
